Ord_id,Order_ID,Order_Date,Order_Priority
Ord_3329,24162,2009-08-22,NOT SPECIFIED
Ord_3330,24384,2011-03-26,MEDIUM
Ord_3331,24448,2012-02-06,HIGH
Ord_3332,24452,2009-05-07,HIGH
Ord_3333,24544,2009-01-26,HIGH
Ord_3334,24865,2012-03-19,HIGH
Ord_3335,24902,2010-05-26,HIGH
Ord_3336,25348,2012-05-09,CRITICAL
Ord_3337,25350,2010-12-03,NOT SPECIFIED
Ord_3338,25541,2009-01-13,LOW
Ord_3339,25601,2009-01-05,MEDIUM
Ord_3340,25828,2010-11-23,NOT SPECIFIED
Ord_3341,26176,2011-11-19,HIGH
Ord_3342,26337,2009-11-07,CRITICAL
Ord_3343,26503,2011-04-21,MEDIUM
Ord_3344,26657,2012-09-29,MEDIUM
Ord_3345,26787,2011-09-19,HIGH
Ord_3346,26919,2012-12-10,LOW
Ord_3347,26945,2009-02-05,CRITICAL
Ord_3348,27364,2011-05-20,MEDIUM
Ord_3349,27460,2009-05-12,NOT SPECIFIED
Ord_3350,27717,2011-10-26,CRITICAL
Ord_3351,27936,2011-07-07,HIGH
Ord_3352,28228,2012-07-11,NOT SPECIFIED
Ord_3353,28259,2009-11-04,HIGH
Ord_3354,28419,2009-10-31,LOW
Ord_3355,28614,2009-10-19,CRITICAL
Ord_3356,28741,2011-02-28,NOT SPECIFIED
Ord_3357,28769,2010-08-28,LOW
Ord_3358,28928,2010-04-30,LOW
Ord_3359,29058,2010-01-03,HIGH
Ord_3360,29127,2009-03-31,CRITICAL
Ord_3361,29191,2012-06-28,MEDIUM
Ord_3362,29249,2011-06-13,LOW
Ord_3363,29347,2012-08-12,MEDIUM
Ord_3364,29478,2010-04-09,HIGH
Ord_3365,29991,2012-10-05,LOW
Ord_3366,30853,2011-07-27,MEDIUM
Ord_3367,30886,2012-05-12,LOW
Ord_3368,31042,2012-11-19,MEDIUM
Ord_3369,31078,2009-02-10,CRITICAL
Ord_3370,31493,2009-10-17,HIGH
Ord_3371,31555,2012-01-04,CRITICAL
Ord_3372,31744,2012-09-09,MEDIUM
Ord_3373,31842,2010-07-16,MEDIUM
Ord_3374,31910,2009-10-29,MEDIUM
Ord_3375,32519,2010-10-08,LOW
Ord_3376,32647,2011-11-18,HIGH
Ord_3377,32966,2012-01-26,LOW
Ord_3378,33218,2010-01-06,NOT SPECIFIED
Ord_3379,33285,2012-01-19,HIGH
Ord_3380,33479,2012-09-18,CRITICAL
Ord_3381,33537,2010-08-13,MEDIUM
Ord_3382,33569,2009-08-28,LOW
Ord_3383,33571,2011-10-11,MEDIUM
Ord_3384,33637,2012-11-24,LOW
Ord_3385,33670,2012-04-27,HIGH
Ord_3386,33794,2011-02-22,CRITICAL
Ord_3387,33857,2010-04-29,CRITICAL
Ord_3388,34400,2012-12-24,LOW
Ord_3389,34407,2010-07-31,LOW
Ord_3390,34432,2009-04-07,NOT SPECIFIED
Ord_3391,34497,2009-03-10,MEDIUM
Ord_3392,34498,2009-02-15,LOW
Ord_3393,35045,2012-04-02,MEDIUM
Ord_3394,35265,2010-11-29,NOT SPECIFIED
Ord_3395,35461,2009-06-01,CRITICAL
Ord_3396,35590,2012-12-02,CRITICAL
Ord_3397,35687,2011-11-18,NOT SPECIFIED
Ord_3398,35776,2009-02-04,MEDIUM
Ord_3399,35782,2011-08-05,LOW
Ord_3400,35813,2009-04-21,CRITICAL
Ord_3401,36003,2010-10-31,MEDIUM
Ord_3402,36102,2010-05-20,NOT SPECIFIED
Ord_3403,36295,2010-09-04,MEDIUM
Ord_3404,36323,2010-10-18,HIGH
Ord_3405,36354,2012-06-05,MEDIUM
Ord_3406,36512,2012-03-28,NOT SPECIFIED
Ord_3407,36932,2009-07-07,LOW
Ord_3408,37025,2009-11-10,HIGH
Ord_3409,37124,2012-03-30,LOW
Ord_3410,37696,2009-07-09,NOT SPECIFIED
Ord_3411,37702,2011-06-10,NOT SPECIFIED
Ord_3412,37794,2009-03-24,LOW
Ord_3413,37987,2009-07-03,HIGH
Ord_3414,38340,2009-01-20,CRITICAL
Ord_3415,38786,2011-06-18,MEDIUM
Ord_3416,38852,2009-11-01,NOT SPECIFIED
Ord_3417,39008,2011-04-28,NOT SPECIFIED
Ord_3418,39331,2011-09-13,HIGH
Ord_3419,39399,2012-12-17,MEDIUM
Ord_3420,39876,2012-04-13,HIGH
Ord_3421,40032,2012-11-30,LOW
Ord_3422,40261,2009-11-04,CRITICAL
Ord_3423,40706,2012-01-21,MEDIUM
Ord_3424,40708,2009-10-12,NOT SPECIFIED
Ord_3425,40964,2011-05-23,CRITICAL
Ord_3426,42243,2012-03-11,MEDIUM
Ord_3427,42437,2012-03-05,CRITICAL
Ord_3428,42887,2012-06-10,MEDIUM
Ord_3429,43137,2011-02-26,HIGH
Ord_3430,43554,2009-10-30,CRITICAL
Ord_3431,43782,2010-11-13,MEDIUM
Ord_3432,43904,2010-05-01,NOT SPECIFIED
Ord_3433,43906,2012-02-08,HIGH
Ord_3434,44064,2010-03-03,MEDIUM
Ord_3435,44224,2010-08-09,HIGH
Ord_3436,44325,2009-02-10,MEDIUM
Ord_3437,44422,2012-04-13,MEDIUM
Ord_3438,44609,2011-06-18,LOW
Ord_3439,44935,2010-11-17,HIGH
Ord_3440,45127,2012-12-30,MEDIUM
Ord_3441,45413,2010-06-08,HIGH
Ord_3442,45571,2012-09-23,MEDIUM
Ord_3443,45575,2012-04-12,CRITICAL
Ord_3444,45794,2011-09-24,CRITICAL
Ord_3445,45860,2012-08-12,LOW
Ord_3446,46021,2009-03-02,HIGH
Ord_3447,46147,2011-01-15,CRITICAL
Ord_3448,46211,2010-06-11,LOW
Ord_3449,46241,2009-03-14,NOT SPECIFIED
Ord_3450,46244,2009-07-02,MEDIUM
Ord_3451,46305,2011-07-30,LOW
Ord_3452,46372,2011-02-26,HIGH
Ord_3453,46656,2009-07-16,HIGH
Ord_3454,46721,2009-09-13,MEDIUM
Ord_3455,46852,2012-01-28,NOT SPECIFIED
Ord_3456,46949,2010-03-07,HIGH
Ord_3457,46951,2011-11-17,CRITICAL
Ord_3458,47075,2011-10-17,MEDIUM
Ord_3459,47399,2012-08-01,LOW
Ord_3460,47493,2009-02-11,CRITICAL
Ord_3461,47777,2012-11-25,LOW
Ord_3462,47844,2010-12-12,CRITICAL
Ord_3463,47941,2009-08-08,HIGH
Ord_3464,48423,2012-10-31,HIGH
Ord_3465,48837,2011-07-18,NOT SPECIFIED
Ord_3466,48993,2012-05-31,LOW
Ord_3467,49123,2009-02-25,HIGH
Ord_3468,49220,2011-08-13,CRITICAL
Ord_3469,49409,2011-08-16,HIGH
Ord_3470,49479,2011-07-27,MEDIUM
Ord_3471,49600,2011-03-07,LOW
Ord_3472,50242,2010-07-19,NOT SPECIFIED
Ord_3473,50275,2009-12-05,MEDIUM
Ord_3474,50403,2012-05-12,NOT SPECIFIED
Ord_3475,50405,2011-07-02,MEDIUM
Ord_3476,50464,2011-09-27,CRITICAL
Ord_3477,50465,2011-03-11,MEDIUM
Ord_3478,50469,2010-06-19,NOT SPECIFIED
Ord_3479,50789,2011-03-12,NOT SPECIFIED
Ord_3480,51044,2012-01-18,LOW
Ord_3481,51302,2011-08-24,NOT SPECIFIED
Ord_3482,51392,2009-11-12,MEDIUM
Ord_3483,51650,2011-06-01,HIGH
Ord_3484,51652,2011-04-09,NOT SPECIFIED
Ord_3485,51876,2012-03-06,CRITICAL
Ord_3486,52070,2009-12-01,NOT SPECIFIED
Ord_3487,52160,2011-07-03,CRITICAL
Ord_3488,52258,2009-02-10,LOW
Ord_3489,52608,2009-01-21,LOW
Ord_3490,52640,2011-01-01,MEDIUM
Ord_3491,53412,2009-09-15,CRITICAL
Ord_3492,53568,2010-06-28,MEDIUM
Ord_3493,53956,2011-08-08,HIGH
Ord_3494,54371,2012-02-15,NOT SPECIFIED
Ord_3495,54436,2009-09-19,HIGH
Ord_3496,54464,2009-09-01,HIGH
Ord_3497,54468,2009-12-14,HIGH
Ord_3498,54819,2009-10-10,LOW
Ord_3499,54882,2011-02-06,CRITICAL
Ord_3500,55042,2011-12-08,HIGH
Ord_3501,55046,2009-04-13,CRITICAL
Ord_3502,55297,2010-10-19,MEDIUM
Ord_3503,55360,2009-01-22,MEDIUM
Ord_3504,55623,2012-10-05,CRITICAL
Ord_3505,55650,2011-10-21,LOW
Ord_3506,55651,2012-03-07,MEDIUM
Ord_3507,56322,2011-09-30,MEDIUM
Ord_3508,56608,2009-11-18,CRITICAL
Ord_3509,56612,2009-07-22,HIGH
Ord_3510,56835,2010-02-20,NOT SPECIFIED
Ord_3511,57058,2012-05-09,MEDIUM
Ord_3512,57506,2009-02-13,MEDIUM
Ord_3513,57574,2012-07-23,CRITICAL
Ord_3514,57602,2012-05-17,LOW
Ord_3515,57921,2010-08-18,MEDIUM
Ord_3516,57958,2009-02-28,CRITICAL
Ord_3517,58086,2011-03-10,MEDIUM
Ord_3518,58182,2009-02-20,HIGH
Ord_3519,58342,2011-04-01,HIGH
Ord_3520,59174,2010-01-01,MEDIUM
Ord_3521,59361,2012-08-29,HIGH
Ord_3522,59365,2009-12-07,MEDIUM
Ord_3523,59492,2012-10-31,NOT SPECIFIED
Ord_3524,59684,2010-12-29,MEDIUM
Ord_3525,512,2011-05-19,LOW
Ord_3526,1287,2009-07-04,HIGH
Ord_3527,1895,2009-05-29,MEDIUM
Ord_3528,2023,2012-05-05,LOW
Ord_3529,2593,2010-09-03,HIGH
Ord_3530,3461,2010-01-30,CRITICAL
Ord_3531,3554,2011-06-16,LOW
Ord_3532,4166,2010-02-27,LOW
Ord_3533,5059,2010-11-09,HIGH
Ord_3534,5254,2012-07-25,NOT SPECIFIED
Ord_3535,5575,2011-07-23,LOW
Ord_3536,5954,2012-12-02,CRITICAL
Ord_3537,6018,2012-08-18,LOW
Ord_3538,6336,2011-08-28,HIGH
Ord_3539,7559,2010-10-12,CRITICAL
Ord_3540,8070,2012-01-28,MEDIUM
Ord_3541,8259,2009-04-18,MEDIUM
Ord_3542,8642,2010-01-16,HIGH
Ord_3543,8803,2012-12-20,NOT SPECIFIED
Ord_3544,9383,2009-03-16,NOT SPECIFIED
Ord_3545,10278,2011-09-12,LOW
Ord_3546,10949,2009-03-30,MEDIUM
Ord_3547,11335,2009-10-21,HIGH
Ord_3548,13127,2010-07-31,MEDIUM
Ord_3549,14978,2010-05-27,CRITICAL
Ord_3550,15751,2009-08-15,CRITICAL
Ord_3551,15815,2009-05-01,CRITICAL
Ord_3552,16737,2011-06-20,NOT SPECIFIED
Ord_3553,17124,2009-10-25,CRITICAL
Ord_3554,17666,2010-09-08,MEDIUM
Ord_3555,19075,2009-09-26,CRITICAL
Ord_3556,21220,2012-12-22,NOT SPECIFIED
Ord_3557,21600,2010-04-04,LOW
Ord_3558,22117,2010-08-12,CRITICAL
Ord_3559,22211,2011-10-03,NOT SPECIFIED
Ord_3560,22404,2010-11-16,LOW
Ord_3561,23362,2010-08-27,MEDIUM
Ord_3562,23399,2010-12-29,HIGH
Ord_3563,23781,2011-10-31,CRITICAL
Ord_3564,23812,2012-07-27,CRITICAL
Ord_3565,24199,2009-06-16,CRITICAL
Ord_3566,25155,2010-01-20,LOW
Ord_3567,26084,2012-10-16,LOW
Ord_3568,26146,2009-10-11,LOW
Ord_3569,26529,2011-01-28,LOW
Ord_3570,26693,2010-08-21,MEDIUM
Ord_3571,26951,2010-04-08,NOT SPECIFIED
Ord_3572,27141,2010-02-04,NOT SPECIFIED
Ord_3573,27302,2012-09-12,LOW
Ord_3574,27426,2010-02-23,LOW
Ord_3575,27810,2010-01-28,HIGH
Ord_3576,28674,2011-08-15,HIGH
Ord_3577,28742,2012-04-29,LOW
Ord_3578,28772,2009-02-06,HIGH
Ord_3579,29152,2011-07-23,LOW
Ord_3580,29639,2011-04-17,CRITICAL
Ord_3581,30407,2009-04-17,LOW
Ord_3582,31175,2009-09-26,CRITICAL
Ord_3583,32455,2010-09-23,HIGH
Ord_3584,32484,2011-02-04,NOT SPECIFIED
Ord_3585,34402,2010-05-02,HIGH
Ord_3586,34723,2012-12-09,MEDIUM
Ord_3587,34757,2012-05-28,HIGH
Ord_3588,34913,2011-11-22,MEDIUM
Ord_3589,35136,2009-10-08,CRITICAL
Ord_3590,35299,2012-08-10,NOT SPECIFIED
Ord_3591,36676,2011-08-25,NOT SPECIFIED
Ord_3592,36708,2011-09-19,NOT SPECIFIED
Ord_3593,36835,2009-10-20,CRITICAL
Ord_3594,37127,2010-10-02,HIGH
Ord_3595,37667,2011-12-02,HIGH
Ord_3596,37825,2009-07-22,LOW
Ord_3597,37861,2011-12-28,NOT SPECIFIED
Ord_3598,37926,2009-09-08,CRITICAL
Ord_3599,38304,2011-03-22,HIGH
Ord_3600,38978,2009-08-03,LOW
Ord_3601,39267,2010-01-18,HIGH
Ord_3602,40772,2012-02-13,CRITICAL
Ord_3603,40928,2009-09-12,LOW
Ord_3604,41216,2009-07-01,NOT SPECIFIED
Ord_3605,42310,2009-07-21,CRITICAL
Ord_3606,42403,2009-06-20,NOT SPECIFIED
Ord_3607,43138,2012-03-14,LOW
Ord_3608,43206,2009-08-23,MEDIUM
Ord_3609,43207,2010-06-09,LOW
Ord_3610,43650,2009-03-23,NOT SPECIFIED
Ord_3611,44290,2010-03-21,MEDIUM
Ord_3612,44613,2010-08-30,HIGH
Ord_3613,44965,2011-10-02,LOW
Ord_3614,45733,2010-12-06,CRITICAL
Ord_3615,45893,2011-05-26,HIGH
Ord_3616,46113,2009-12-02,NOT SPECIFIED
Ord_3617,46311,2011-07-25,HIGH
Ord_3618,47398,2011-06-17,MEDIUM
Ord_3619,47554,2010-03-13,LOW
Ord_3620,49346,2011-05-05,NOT SPECIFIED
Ord_3621,49735,2009-09-23,NOT SPECIFIED
Ord_3622,50087,2010-05-15,NOT SPECIFIED
Ord_3623,50466,2012-06-28,CRITICAL
Ord_3624,50501,2009-05-29,HIGH
Ord_3625,50818,2012-10-06,MEDIUM
Ord_3626,50852,2011-06-12,MEDIUM
Ord_3627,52068,2012-01-13,NOT SPECIFIED
Ord_3628,52641,2010-10-08,NOT SPECIFIED
Ord_3629,53378,2012-07-13,MEDIUM
Ord_3630,55136,2010-10-09,CRITICAL
Ord_3631,55655,2012-09-24,LOW
Ord_3632,55750,2010-08-27,CRITICAL
Ord_3633,56064,2009-10-29,MEDIUM
Ord_3634,56804,2011-03-27,CRITICAL
Ord_3635,57157,2012-02-26,CRITICAL
Ord_3636,58053,2010-01-08,MEDIUM
Ord_3637,58116,2009-03-28,CRITICAL
Ord_3638,58181,2012-10-07,NOT SPECIFIED
Ord_3639,58308,2010-05-21,NOT SPECIFIED
Ord_3640,58339,2009-06-13,HIGH
Ord_3641,58883,2012-08-12,LOW
Ord_3642,59777,2010-12-12,HIGH
Ord_3643,548,2009-09-20,CRITICAL
Ord_3644,771,2011-06-16,CRITICAL
Ord_3645,2086,2009-10-18,CRITICAL
Ord_3646,6560,2011-01-04,LOW
Ord_3647,7105,2010-06-21,LOW
Ord_3648,7776,2009-03-14,MEDIUM
Ord_3649,8450,2012-04-13,NOT SPECIFIED
Ord_3650,16164,2012-01-03,LOW
Ord_3651,18789,2011-03-16,HIGH
Ord_3652,19105,2009-10-28,HIGH
Ord_3653,19136,2010-08-04,NOT SPECIFIED
Ord_3654,19206,2010-03-30,LOW
Ord_3655,19654,2011-01-09,HIGH
Ord_3656,20037,2009-01-10,LOW
Ord_3657,20549,2009-01-12,NOT SPECIFIED
Ord_3658,20832,2010-07-30,NOT SPECIFIED
Ord_3659,22887,2010-11-18,NOT SPECIFIED
Ord_3660,23936,2009-12-17,MEDIUM
Ord_3661,24326,2011-09-29,CRITICAL
Ord_3662,25926,2009-11-20,HIGH
Ord_3663,27687,2010-04-22,MEDIUM
Ord_3664,27776,2010-05-04,LOW
Ord_3665,27813,2009-01-12,MEDIUM
Ord_3666,28256,2009-02-23,HIGH
Ord_3667,28550,2011-03-20,NOT SPECIFIED
Ord_3668,30374,2010-03-21,CRITICAL
Ord_3669,30564,2009-02-26,CRITICAL
Ord_3670,31620,2011-08-11,CRITICAL
Ord_3671,31780,2010-01-29,MEDIUM
Ord_3672,31876,2011-05-07,HIGH
Ord_3673,32356,2012-10-10,NOT SPECIFIED
Ord_3674,33473,2011-01-04,LOW
Ord_3675,35043,2010-07-19,NOT SPECIFIED
Ord_3676,37603,2010-11-24,MEDIUM
Ord_3677,38561,2011-08-30,CRITICAL
Ord_3678,40547,2009-07-09,CRITICAL
Ord_3679,40611,2012-03-28,NOT SPECIFIED
Ord_3680,40901,2012-07-29,MEDIUM
Ord_3681,41634,2012-12-08,NOT SPECIFIED
Ord_3682,41956,2011-12-12,MEDIUM
Ord_3683,44646,2012-01-04,LOW
Ord_3684,45825,2012-10-07,MEDIUM
Ord_3685,47232,2010-08-17,NOT SPECIFIED
Ord_3686,49344,2012-12-30,LOW
Ord_3687,49351,2012-03-30,LOW
Ord_3688,49511,2009-04-20,HIGH
Ord_3689,52419,2012-09-18,HIGH
Ord_3690,53029,2009-07-27,LOW
Ord_3691,54786,2012-01-11,NOT SPECIFIED
Ord_3692,55362,2011-04-20,HIGH
Ord_3693,56099,2010-10-05,LOW
Ord_3694,56516,2009-08-03,MEDIUM
Ord_3695,59556,2009-12-15,NOT SPECIFIED
Ord_3696,59779,2009-05-17,LOW
Ord_3697,1217,2012-04-25,NOT SPECIFIED
Ord_3698,1666,2011-10-17,CRITICAL
Ord_3699,1829,2009-05-07,HIGH
Ord_3700,3202,2012-12-23,LOW
Ord_3701,4871,2011-06-11,CRITICAL
Ord_3702,6211,2009-11-23,CRITICAL
Ord_3703,7363,2010-11-09,MEDIUM
Ord_3704,8133,2011-02-26,MEDIUM
Ord_3705,8416,2010-08-06,LOW
Ord_3706,8802,2011-01-31,MEDIUM
Ord_3707,9637,2009-01-03,LOW
Ord_3708,9671,2011-09-12,HIGH
Ord_3709,9957,2010-11-30,NOT SPECIFIED
Ord_3710,10567,2012-03-29,HIGH
Ord_3711,12613,2010-04-10,MEDIUM
Ord_3712,12711,2012-02-19,CRITICAL
Ord_3713,13543,2012-08-08,MEDIUM
Ord_3714,17924,2011-08-26,CRITICAL
Ord_3715,18374,2012-09-30,LOW
Ord_3716,21638,2012-04-16,HIGH
Ord_3717,22407,2009-11-17,NOT SPECIFIED
Ord_3718,25314,2012-02-24,HIGH
Ord_3719,25574,2009-03-12,NOT SPECIFIED
Ord_3720,26310,2012-07-29,NOT SPECIFIED
Ord_3721,27616,2012-07-30,LOW
Ord_3722,29539,2011-04-23,HIGH
Ord_3723,31106,2012-02-16,LOW
Ord_3724,31140,2011-02-01,CRITICAL
Ord_3725,31170,2012-01-27,MEDIUM
Ord_3726,31520,2011-11-28,HIGH
Ord_3727,34663,2011-07-06,NOT SPECIFIED
Ord_3728,35842,2012-05-24,HIGH
Ord_3729,36131,2009-05-17,HIGH
Ord_3730,36992,2009-12-07,MEDIUM
Ord_3731,38596,2010-04-02,MEDIUM
Ord_3732,39143,2012-04-06,NOT SPECIFIED
Ord_3733,41186,2010-11-22,HIGH
Ord_3734,43493,2012-05-10,HIGH
Ord_3735,43555,2012-07-03,MEDIUM
Ord_3736,44452,2011-12-09,NOT SPECIFIED
Ord_3737,45506,2011-12-26,LOW
Ord_3738,45767,2012-07-10,HIGH
Ord_3739,45986,2009-12-25,LOW
Ord_3740,46881,2009-10-06,CRITICAL
Ord_3741,46979,2012-07-16,LOW
Ord_3742,47040,2010-08-16,HIGH
Ord_3743,48391,2010-10-29,NOT SPECIFIED
Ord_3744,53350,2009-06-14,NOT SPECIFIED
Ord_3745,55648,2009-09-09,CRITICAL
Ord_3746,55686,2011-03-25,CRITICAL
Ord_3747,55847,2009-07-20,NOT SPECIFIED
Ord_3748,56197,2009-05-11,HIGH
Ord_3749,56548,2012-09-05,MEDIUM
Ord_3750,59232,2009-01-05,HIGH
Ord_3751,59939,2010-09-01,MEDIUM
Ord_3752,59973,2011-11-15,LOW
Ord_3753,2563,2010-11-18,NOT SPECIFIED
Ord_3754,2759,2010-11-24,NOT SPECIFIED
Ord_3755,5350,2010-10-09,LOW
Ord_3756,11777,2009-12-25,LOW
Ord_3757,12420,2010-12-26,MEDIUM
Ord_3758,12611,2011-10-15,MEDIUM
Ord_3759,12676,2009-01-15,HIGH
Ord_3760,12871,2011-10-04,NOT SPECIFIED
Ord_3761,15040,2009-12-04,LOW
Ord_3762,15491,2012-01-18,MEDIUM
Ord_3763,17028,2009-10-15,HIGH
Ord_3764,17859,2010-05-26,CRITICAL
Ord_3765,18340,2011-06-17,MEDIUM
Ord_3766,20704,2010-02-10,LOW
Ord_3767,21477,2011-05-21,LOW
Ord_3768,21602,2009-07-01,CRITICAL
Ord_3769,26758,2009-05-23,NOT SPECIFIED
Ord_3770,28291,2009-03-04,CRITICAL
Ord_3771,28455,2010-05-30,MEDIUM
Ord_3772,28963,2011-12-04,NOT SPECIFIED
Ord_3773,29216,2012-12-29,CRITICAL
Ord_3774,30405,2012-04-28,LOW
Ord_3775,30976,2012-10-24,HIGH
Ord_3776,33220,2009-04-15,NOT SPECIFIED
Ord_3777,33701,2009-10-01,MEDIUM
Ord_3778,33793,2012-06-27,CRITICAL
Ord_3779,34499,2010-07-18,MEDIUM
Ord_3780,35040,2012-04-18,NOT SPECIFIED
Ord_3781,35238,2011-04-28,LOW
Ord_3782,35399,2011-01-21,LOW
Ord_3783,35910,2010-11-24,HIGH
Ord_3784,38118,2011-04-18,NOT SPECIFIED
Ord_3785,42886,2012-01-08,MEDIUM
Ord_3786,43620,2009-01-17,MEDIUM
Ord_3787,43936,2010-03-13,CRITICAL
Ord_3788,46018,2009-08-11,MEDIUM
Ord_3789,48327,2009-08-10,NOT SPECIFIED
Ord_3790,48448,2012-11-16,LOW
Ord_3791,48544,2011-05-16,HIGH
Ord_3792,48900,2009-03-22,NOT SPECIFIED
Ord_3793,49319,2011-08-25,LOW
Ord_3794,49638,2010-08-07,MEDIUM
Ord_3795,50055,2012-10-18,MEDIUM
Ord_3796,51360,2011-06-20,MEDIUM
Ord_3797,52672,2011-01-08,LOW
Ord_3798,52867,2009-08-13,HIGH
Ord_3799,54176,2011-06-27,NOT SPECIFIED
Ord_3800,55171,2012-10-26,HIGH
Ord_3801,55683,2012-07-15,HIGH
Ord_3802,58147,2009-05-18,HIGH
Ord_3803,59456,2012-01-08,LOW
Ord_3804,59591,2009-10-09,NOT SPECIFIED
Ord_3805,59879,2009-03-09,NOT SPECIFIED
Ord_3806,32,2011-07-15,HIGH
Ord_3807,69,2009-06-03,NOT SPECIFIED
Ord_3808,324,2012-03-19,CRITICAL
Ord_3809,1317,2011-05-18,HIGH
Ord_3810,1604,2010-07-16,LOW
Ord_3811,2144,2009-03-28,MEDIUM
Ord_3812,2757,2011-07-19,HIGH
Ord_3813,3012,2010-05-04,CRITICAL
Ord_3814,3169,2010-12-20,MEDIUM
Ord_3815,3331,2010-05-20,HIGH
Ord_3816,3650,2012-05-27,NOT SPECIFIED
Ord_3817,3783,2010-12-05,NOT SPECIFIED
Ord_3818,4583,2009-09-24,MEDIUM
Ord_3819,4675,2010-11-24,NOT SPECIFIED
Ord_3820,4772,2009-09-13,CRITICAL
Ord_3821,5217,2011-10-12,HIGH
Ord_3822,5765,2009-12-14,LOW
Ord_3823,6339,2012-12-11,CRITICAL
Ord_3824,6848,2010-09-13,HIGH
Ord_3825,7782,2009-07-02,CRITICAL
Ord_3826,7941,2012-03-23,LOW
Ord_3827,8034,2012-01-19,HIGH
Ord_3828,8135,2011-06-26,NOT SPECIFIED
Ord_3829,9473,2012-10-11,NOT SPECIFIED
Ord_3830,10210,2011-06-23,NOT SPECIFIED
Ord_3831,10308,2011-04-20,HIGH
Ord_3832,10951,2012-11-06,NOT SPECIFIED
Ord_3833,12194,2011-03-01,CRITICAL
Ord_3834,12642,2009-04-27,CRITICAL
Ord_3835,13542,2009-03-08,LOW
Ord_3836,13988,2012-08-01,NOT SPECIFIED
Ord_3837,14241,2012-06-14,CRITICAL
Ord_3838,14242,2011-05-08,HIGH
Ord_3839,14913,2009-02-14,HIGH
Ord_3840,14951,2011-05-17,MEDIUM
Ord_3841,14983,2009-02-11,HIGH
Ord_3842,15524,2012-05-11,MEDIUM
Ord_3843,15714,2011-07-05,HIGH
Ord_3844,17282,2009-11-18,LOW
Ord_3845,17381,2010-08-14,HIGH
Ord_3846,17862,2012-05-07,NOT SPECIFIED
Ord_3847,17927,2009-08-09,MEDIUM
Ord_3848,17988,2010-09-22,LOW
Ord_3849,18049,2009-08-13,MEDIUM
Ord_3850,18307,2010-02-02,LOW
Ord_3851,18370,2011-01-13,LOW
Ord_3852,18371,2009-09-18,MEDIUM
Ord_3853,19649,2011-05-04,HIGH
Ord_3854,19748,2010-08-04,NOT SPECIFIED
Ord_3855,19974,2010-11-03,HIGH
Ord_3856,20032,2012-11-05,MEDIUM
Ord_3857,22727,2011-07-03,NOT SPECIFIED
Ord_3858,22978,2009-04-02,MEDIUM
Ord_3859,23140,2012-02-08,HIGH
Ord_3860,23586,2010-01-14,MEDIUM
Ord_3861,23648,2012-09-24,CRITICAL
Ord_3862,24931,2011-11-07,LOW
Ord_3863,25443,2012-09-22,MEDIUM
Ord_3864,25953,2009-09-27,CRITICAL
Ord_3865,26144,2011-10-26,HIGH
Ord_3866,26439,2011-09-15,MEDIUM
Ord_3867,26466,2009-06-11,CRITICAL
Ord_3868,28037,2009-12-12,HIGH
Ord_3869,28294,2012-05-22,HIGH
Ord_3870,28453,2012-12-28,CRITICAL
Ord_3871,28512,2010-04-27,MEDIUM
Ord_3872,28641,2011-10-12,NOT SPECIFIED
Ord_3873,28867,2011-07-22,MEDIUM
Ord_3874,28899,2012-06-14,LOW
Ord_3875,30343,2012-05-21,CRITICAL
Ord_3876,30657,2011-05-10,HIGH
Ord_3877,31330,2010-06-01,HIGH
Ord_3878,31556,2011-07-27,CRITICAL
Ord_3879,31648,2011-08-20,HIGH
Ord_3880,32100,2012-05-23,MEDIUM
Ord_3881,32675,2009-11-03,HIGH
Ord_3882,32804,2012-09-09,MEDIUM
Ord_3883,32806,2011-06-21,HIGH
Ord_3884,32996,2010-12-17,CRITICAL
Ord_3885,33184,2012-02-13,NOT SPECIFIED
Ord_3886,33731,2012-10-08,HIGH
Ord_3887,34112,2011-09-01,CRITICAL
Ord_3888,34849,2010-10-12,CRITICAL
Ord_3889,37923,2010-03-27,NOT SPECIFIED
Ord_3890,38215,2010-01-02,CRITICAL
Ord_3891,38659,2010-03-30,LOW
Ord_3892,38982,2009-07-17,NOT SPECIFIED
Ord_3893,39908,2009-05-10,LOW
Ord_3894,40225,2011-01-09,LOW
Ord_3895,40512,2010-09-17,MEDIUM
Ord_3896,41636,2009-08-14,CRITICAL
Ord_3897,41799,2009-06-23,HIGH
Ord_3898,41857,2011-05-06,LOW
Ord_3899,42374,2012-07-17,CRITICAL
Ord_3900,42631,2009-05-09,HIGH
Ord_3901,42979,2011-05-01,NOT SPECIFIED
Ord_3902,43045,2012-06-14,MEDIUM
Ord_3903,43110,2011-02-06,HIGH
Ord_3904,43239,2011-03-16,NOT SPECIFIED
Ord_3905,44678,2012-10-13,LOW
Ord_3906,44805,2012-09-14,HIGH
Ord_3907,44897,2010-03-09,HIGH
Ord_3908,47015,2011-02-13,NOT SPECIFIED
Ord_3909,47175,2010-04-25,NOT SPECIFIED
Ord_3910,47203,2009-12-18,CRITICAL
Ord_3911,47270,2010-08-02,CRITICAL
Ord_3912,47524,2010-04-15,MEDIUM
Ord_3913,48035,2009-03-31,CRITICAL
Ord_3914,48096,2009-06-12,HIGH
Ord_3915,48868,2012-06-13,NOT SPECIFIED
Ord_3916,49760,2011-10-01,MEDIUM
